id,word,category,definition,sentence,phonetics,sentence_audio,partial_sentence,singular,singular_audio,plural,plural_audio,synonyms,image,image_2
11b56b1f-1407-4342-a6e0-b55c7ae0af3c,"Hello, ",noun,"A greeting or expression of goodwill used when meeting someone, answering the phone, or initiating a conversation.","When answering the phone, she always starts with a cheerful 'hello'.",,,"When answering the phone, she always starts with a cheerful '[...]'.",Hello,,,,"Hi, Greetings, Salutation",https://giphy.com/gifs/minions-despicableme-despicableme4-despicablememovie-S2IfEQqgWc0AH4r6Al,https://images.unsplash.com/photo-1520453803296-c39eabe2dab4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NTI0MzB8MHwxfHNlYXJjaHwxfHxoZWxsb3xlbnwwfHx8fDE3NDI2NDY2MzZ8MA&ixlib=rb-4.0.3&q=80&w=1080
c2495c06-e763-4279-b482-449289c44af2,"Salut, Saluts",noun,Salut est une interjection française utilisée pour saluer quelqu'un. Elle peut également être employée comme un toast lors de la consommation de boissons.,Je lui ai dit salut en entrant dans la pièce.,,,Je lui ai dit [...] en entrant dans la pièce.,Salut,,Saluts,,"Bonjour, Salutation",https://giphy.com/gifs/drunkhistory-comedy-central-drunk-history-Uv2zkUpGfcMF0k7KAz,https://images.unsplash.com/photo-1630687575952-c79ab47c2ff9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NTI0MzB8MHwxfHNlYXJjaHwxfHxzYWx1dHxlbnwwfHx8fDE3NDI2NDc3MDd8MA&ixlib=rb-4.0.3&q=80&w=1080
5a10b093-5b84-4c5a-88e1-17bc94b1835d,"Calcio, Calci, Calcio",noun,"Sport di squadra giocato tra due squadre di undici giocatori su un campo di gioco rettangolare, in cui i giocatori tentano di segnare gol calciando una palla in rete.",Il calcio è lo sport più popolare in Italia e in molti altri paesi.,,,Il [...] è lo sport più popolare in Italia e in molti altri paesi.,Calcio,,"Calci, Calcio",,"Calcio a 11, Calcio moderno",https://giphy.com/gifs/uefa-newcastle-nufc-united-fc-QmvcR648SlZ8CiYyGS,https://images.unsplash.com/photo-1516283250450-174387a1af6b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NTI0MzB8MHwxfHNlYXJjaHwxfHxjYWxjaW98ZW58MHx8fHwxNzQyNjQ3NzA3fDA&ixlib=rb-4.0.3&q=80&w=1080
69a6995f-8286-40f5-bac2-cfda27f99799,"Hello, ",noun,"A greeting or expression of goodwill used when meeting someone, answering the phone, or initiating a conversation.","When answering the phone, she always starts with a cheerful 'hello'.",,,"When answering the phone, she always starts with a cheerful '[...]'.",Hello,,,,"Hi, Greetings, Salutation",https://giphy.com/gifs/minions-despicableme-despicableme4-despicablememovie-S2IfEQqgWc0AH4r6Al,https://images.unsplash.com/photo-1520453803296-c39eabe2dab4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NTI0MzB8MHwxfHNlYXJjaHwxfHxoZWxsb3xlbnwwfHx8fDE3NDM3MjIwNjZ8MA&ixlib=rb-4.0.3&q=80&w=1080
45a10bab-1d78-4c67-b505-967bfc6ea998,"Hello, ",noun,"A greeting or expression of goodwill used when meeting someone, answering the phone, or initiating a conversation.","When answering the phone, she always starts with a cheerful 'hello'.",,,"When answering the phone, she always starts with a cheerful '[...]'.",Hello,,,,"Hi, Greetings, Salutation",https://giphy.com/gifs/minions-despicableme-despicableme4-despicablememovie-S2IfEQqgWc0AH4r6Al,https://images.unsplash.com/photo-1520453803296-c39eabe2dab4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NTI0MzB8MHwxfHNlYXJjaHwxfHxoZWxsb3xlbnwwfHx8fDE3NDM3MjIwNjZ8MA&ixlib=rb-4.0.3&q=80&w=1080
9c961aa8-c1f1-4a57-9468-2b3738036f68,"Salut, Saluts",noun,Salut est une interjection française utilisée pour saluer quelqu'un. Elle peut également être employée comme un toast lors de la consommation de boissons.,Je lui ai dit salut en entrant dans la pièce.,,,Je lui ai dit [...] en entrant dans la pièce.,Salut,,Saluts,,"Bonjour, Salutation",https://giphy.com/gifs/drunkhistory-comedy-central-drunk-history-Uv2zkUpGfcMF0k7KAz,https://images.unsplash.com/photo-1630687575952-c79ab47c2ff9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NTI0MzB8MHwxfHNlYXJjaHwxfHxzYWx1dHxlbnwwfHx8fDE3NDM3MjMyMzl8MA&ixlib=rb-4.0.3&q=80&w=1080
bf99bcbd-9cbb-45cf-ac5e-984b1854980a,"Calcio, Calci, Calcio",noun,"Sport di squadra giocato tra due squadre di undici giocatori su un campo di gioco rettangolare, in cui i giocatori tentano di segnare gol calciando una palla in rete.",Il calcio è lo sport più popolare in Italia e in molti altri paesi.,,,Il [...] è lo sport più popolare in Italia e in molti altri paesi.,Calcio,,"Calci, Calcio",,"Calcio a 11, Calcio moderno",https://giphy.com/gifs/manutd-mufc-ggmu-sabitzer-4hqAaMZZ3U0RHQoWM1,https://images.unsplash.com/photo-1516283250450-174387a1af6b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NTI0MzB8MHwxfHNlYXJjaHwxfHxjYWxjaW98ZW58MHx8fHwxNzQzNzIzMjM5fDA&ixlib=rb-4.0.3&q=80&w=1080
815cb68c-8fb1-41a8-8613-151fd5733ff9,"Hello, ",noun,"A greeting or expression of goodwill used when meeting someone, answering the phone, or initiating a conversation.","When answering the phone, she always starts with a cheerful 'hello'.",,C:\Users\CAMILO\Documents\02_Languages\02_Anki_Audios/hello.mp3,"When answering the phone, she always starts with a cheerful '[...]'.",Hello,C:\Users\CAMILO\Documents\02_Languages\02_Anki_Audios/singularhello.mp3,,,"Hi, Greetings, Salutation",https://giphy.com/gifs/minions-despicableme-despicableme4-despicablememovie-S2IfEQqgWc0AH4r6Al,https://images.unsplash.com/photo-1520453803296-c39eabe2dab4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NTI0MzB8MHwxfHNlYXJjaHwxfHxoZWxsb3xlbnwwfHx8fDE3NDM3MjIwNjZ8MA&ixlib=rb-4.0.3&q=80&w=1080
f3382dc4-1777-40f9-8ec7-822a56cdbdbb,"Salut, Saluts",noun,Salut est une interjection française utilisée pour saluer quelqu'un. Elle peut également être employée comme un toast lors de la consommation de boissons.,Je lui ai dit salut en entrant dans la pièce.,,C:\Users\CAMILO\Documents\02_Languages\02_Anki_Audios/salut.mp3,Je lui ai dit [...] en entrant dans la pièce.,Salut,C:\Users\CAMILO\Documents\02_Languages\02_Anki_Audios/singularsalut.mp3,Saluts,C:\Users\CAMILO\Documents\02_Languages\02_Anki_Audios/pluralsalut.mp3,"Bonjour, Salutation",https://giphy.com/gifs/drunkhistory-comedy-central-drunk-history-Uv2zkUpGfcMF0k7KAz,https://images.unsplash.com/photo-1630687575952-c79ab47c2ff9?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NTI0MzB8MHwxfHNlYXJjaHwxfHxzYWx1dHxlbnwwfHx8fDE3NDM3MjMyMzl8MA&ixlib=rb-4.0.3&q=80&w=1080
28a2494c-8fbb-441d-9d34-287eb0e841db,"Calcio, Calci, Calcio",noun,"Sport di squadra giocato tra due squadre di undici giocatori su un campo di gioco rettangolare, in cui i giocatori tentano di segnare gol calciando una palla in rete.",Il calcio è lo sport più popolare in Italia e in molti altri paesi.,,C:\Users\CAMILO\Documents\02_Languages\02_Anki_Audios/calcio.mp3,Il [...] è lo sport più popolare in Italia e in molti altri paesi.,Calcio,C:\Users\CAMILO\Documents\02_Languages\02_Anki_Audios/singularcalcio.mp3,"Calci, Calcio",C:\Users\CAMILO\Documents\02_Languages\02_Anki_Audios/pluralcalcio.mp3,"Calcio a 11, Calcio moderno",https://giphy.com/gifs/manutd-mufc-ggmu-sabitzer-4hqAaMZZ3U0RHQoWM1,https://images.unsplash.com/photo-1516283250450-174387a1af6b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3w2NTI0MzB8MHwxfHNlYXJjaHwxfHxjYWxjaW98ZW58MHx8fHwxNzQzNzIzMjM5fDA&ixlib=rb-4.0.3&q=80&w=1080
